,0,1,2
197,1.1927345234187503,4.064510452123239,6
198,1.3967346709433763,3.2981458753715502,4
199,1.216258358744158,4.562487567586143,2
200,1.0823873804821955,4.924068662048795,6
201,1.1231189307688023,4.4744316572273695,0
202,1.4061203205661483,3.282231251852911,6
203,1.1565755592733247,3.700198577617466,6
204,1.1187411560787945,4.525238851823972,0
205,1.288001811584505,3.289531930458308,6
206,1.3485356454759414,3.471192975688517,3
207,1.2112883984951568,3.5234300223022244,3
208,1.1338548990916248,3.8648331336818096,2
209,1.16429114205958,3.5611532063572198,5
210,1.0897273529877196,4.475604451915034,4
211,1.1129905726716856,4.490847799194158,1
212,1.1813164649173036,3.540329944087544,5
213,1.1222302716541426,4.06137099140835,2
214,1.1145373728663412,4.342077290000235,3
215,1.1135697271037073,4.476632233580647,1
216,1.118180613840673,4.083808921681056,3
217,1.106589881669702,4.054036655173919,4
218,1.1183557583078299,4.338424705805959,1
219,1.318216205786861,3.3029341832702195,4
220,1.1009706890169644,4.444163947673285,5
221,1.1770344734475702,3.775541457646343,2
222,1.2602164354819558,3.507246998916649,3
223,1.3359175724367764,3.4753471408436174,3
224,1.2445800358958259,3.3549022982958694,4
225,1.1549935087260903,3.8610495930222584,3
226,1.1063867551933053,4.342858646186772,5
227,1.1794354971776784,3.988757334208306,1
228,1.198122487103142,3.46402464710956,5
229,1.231272050811431,3.417268050002188,4
230,1.3289838930733937,3.2895808922074132,5
231,1.1918277514119966,3.6238019424565655,2
232,1.2043078150392774,3.426887379049792,4
233,1.1307837724169358,3.910370768496386,4
234,1.1656261331017825,4.046329911215499,1
235,1.2237775331949217,3.417462366809874,5
236,1.2385534424698812,3.354911864629119,4
237,1.2699952556981708,3.3219961390557455,5
238,1.1493286148903252,3.7186815326625866,4
239,1.1594243116308691,3.7299054233670423,3
240,1.2136922363580465,3.4246046550966067,6
241,1.0876579893837746,4.502575091869881,4
242,1.14116869963562,3.8636944619520195,3
243,1.1321489184741502,3.9536364464170273,3
244,1.2788829542378388,3.3312335803623605,4
245,1.117793977533043,3.93927596726125,4
246,1.1832375367890466,3.591991803570216,3
247,1.2379022353311067,3.3401036511990982,5
248,1.1312509910250848,3.8811835616035784,4
249,1.1770672054470106,3.6623780763174807,3
250,1.1117835333796868,4.461051388239578,3
251,1.1707406721842355,3.667734507626743,4
252,1.1864392184300776,3.543896015758527,3
253,1.2800651137427383,3.305777742827382,5
254,1.1923176066533654,3.5356747577034646,2
255,1.0923716460436246,4.475470275548474,3
256,1.1842895965027944,3.5836278150299967,3
257,1.1739349822010865,3.6890315386528654,3
258,1.136274019099115,3.864815553207112,2
259,1.2104498183984924,3.426878110178798,5
260,1.2647517479328114,3.323087853319781,5
261,1.285464394801817,3.305048029045017,5
262,1.17198304221951,3.715322977433502,3
263,1.232042525218264,3.354911864629119,5
264,1.1214514893561602,4.061404661752927,2
265,1.2620398685224063,3.333227963318265,4
266,1.1632424875405778,3.700198577617466,4
267,1.1708982328960853,3.5611532063572198,4
268,1.0917888843201318,4.4780007006483045,3
269,1.1577539059280093,3.696048293630956,5
270,1.1071708700436225,4.491498629253766,1
271,1.1200441227734792,4.054036655173919,3
272,1.1739843520546052,3.6640434820284433,3
273,1.103124370514355,4.342858646186772,6
274,1.1147931841405014,4.475705658337302,2
275,1.2645374042004727,3.3330902979963692,4
276,1.1563387473191482,4.054268093333904,1
277,1.2871564696508013,3.305048029045017,4
278,1.1183021698310265,4.471200749631942,1
279,1.107156861237292,4.4915227242545255,1
280,1.1855027021395323,3.5415422073935208,4
281,1.1810912150008843,3.5415422073935208,5
282,1.1030064435752298,4.475875117838506,2
283,1.1121234546009724,4.4758607669730885,2
284,1.1134012392171497,4.4766423408471825,1
285,1.17198304221951,3.715322977433502,3
286,1.0848820801361856,4.924068662048795,6
287,1.3176192931214545,3.289531930458308,6
288,1.126660046609289,4.4744316572273695,0
289,1.3378119674755418,3.4753471408436174,3
290,1.095164771347656,4.728706557383881,6
291,1.2312720758232347,3.417268050002188,4
292,1.106990165489514,4.342858646186772,5
293,1.1231033126767844,4.530633386379278,0
294,1.1211591516067054,4.084443352940547,3
295,1.1856370647414383,3.988757334208306,1
296,1.1759515605463833,3.6640434820284433,3
297,1.1633314412881948,3.700198577617466,4
298,1.1350679846428189,4.051009093210444,2
299,1.2699984269046616,3.322001242349388,5
300,1.2656744745206887,4.224630398951279,1
301,1.4390580276694431,3.101025246555925,9
302,1.0865194671915392,6.011074288227276,5
303,1.4357603480906758,3.199047072290694,9
304,1.440061121697673,3.101025246555925,8
305,1.309622119058439,3.372733656212506,3
306,1.1079610707767078,4.724307816397204,3
307,1.1678510536935223,3.7153926228178724,4
308,1.2628827288985118,4.450781580080051,1
309,1.1360769601488672,4.130486637750534,5
310,1.2597701265454035,3.3751054802816327,4
311,1.236126227001666,3.5892912278798987,2
312,1.2521934064693638,3.384183512709803,6
313,1.2573549612949768,3.378500853561641,6
314,1.2661706624962021,3.3728760126786503,5
315,1.1649248834916528,3.7023386421303957,7
316,1.2538338859869673,3.447603173745642,2
317,1.2564635579179448,3.372539945361212,7
318,1.2512759947123646,3.4442277780716632,3
319,1.1189155629687384,4.5864556535237515,3
320,1.1660708538730258,3.941992837529976,5
321,1.1711623209431261,3.8387808743540703,3
322,1.301584615491003,3.2264964032227357,5
323,1.2805418944353064,3.4362778275406836,3
324,1.1652164269307297,4.096142351858604,4
325,1.292953517856546,3.35199886305261,6
326,1.1925021237607134,3.4768432875343467,6
327,1.097549792143288,4.724307816397204,6
328,1.1414784735207248,3.7466942506622676,6
329,1.1303623719398483,4.104634472071879,7
330,1.2083153441737287,3.6257283568303924,2
331,1.299183579061974,3.3298806191433346,5
332,1.164198589897555,4.122551626377809,4
333,1.2553956187010789,4.451505341711063,1
334,1.2192154583539128,3.498415891446099,4
335,1.268256240735569,3.3679589964914887,6
336,1.1072821636995591,4.683277308093736,4
337,1.1498774167920842,4.12385351260455,4
338,1.1354784075182123,4.3043618589037695,2
339,1.134518884665012,4.137932290003562,6
340,1.232131460574007,3.5891193705491564,3
341,1.109819218758972,4.376191122644429,6
342,1.1164975037331335,4.691180213646223,2
343,1.2033981278098966,3.4268308634629734,6
344,1.2299698537486758,3.5892912278798987,3
345,1.2230047222064193,3.4213735845002047,5
346,1.2183370202868589,3.4193885657955785,6
347,1.143803178110125,4.209947877767165,3
348,1.1106737143257484,4.269723310577566,4
349,1.1777249733005222,3.6551768129629654,5
350,1.1847628824662828,3.7263089660619912,3
351,1.107836945179074,4.410391384831707,6
352,1.2987936532210538,3.3513407233592583,5
353,1.1812562045715727,3.61047936184732,5
354,1.2653509592037961,4.233902247366122,1
355,1.1774448300052975,3.704043899869588,5
356,1.2050664677058127,3.399499371667811,7
357,1.1110858125887308,4.683277308093736,3
358,1.2044983042021056,3.6834160510838814,4
359,1.1030995744015637,4.445226812978553,6
360,1.14577231216362,3.728583351674899,6
361,1.1844265645409546,3.6945935365758427,4
362,1.101946887463441,4.724307816397204,5
363,1.2419940459724612,3.4100635099439036,5
364,1.2329790294797158,3.436251686043081,4
365,1.1488818442851307,4.12385351260455,5
366,1.1040541683719287,4.445226812978553,5
367,1.2468617743527335,3.4729193894263304,3
368,1.1801150301029835,3.4278026859252435,7
369,1.1429908776132705,3.7361184151321694,7
370,1.243071198611603,3.4876442075503364,2
371,1.2451530943376223,3.483395986612691,2
372,1.1189020770473403,4.212944140267714,4
373,1.2505903714697837,3.4616878350003213,3
374,1.2492035604183092,3.482366051203871,2
375,1.2385153693734523,3.4829359929249817,3
376,1.2396887603595736,3.5891193705491564,2
377,1.250051369489629,3.47041530547068,2
378,1.2537194078958218,3.449361780262001,2
379,1.1442660738811152,4.130517977730204,3
380,1.2391526885998656,3.4193885657955785,5
381,1.1098191413226004,4.724307816397204,2
382,1.255199810806654,3.443136505884199,2
383,1.2426121132827108,3.4797495989270772,3
384,1.2530174794705586,3.444165777042012,3
385,1.2572636486178057,3.44120358514545,3
386,1.2518435092124274,3.423816800430656,4
387,1.2560835445166456,3.4421000911547712,3
388,1.1359675981656658,4.13383017887714,5
389,1.1359487330488358,4.130486637750534,6
390,1.2572636486178057,3.44120358514545,3
391,1.2572636486178057,3.44120358514545,3
392,1.2627670617496705,4.453207173173334,1
393,1.4492701508339085,3.248516727233225,6
394,1.4469572056187827,3.243487222437742,7
395,1.259437972422237,3.3725561752369155,7
396,1.102010173647077,4.724307816397204,5
397,1.2930747113276861,3.3679589964914887,7
398,1.2187228579244784,4.036835226985837,2
399,1.1610866866618688,3.7460592615069754,6
400,1.0756407120016644,5.530372958881209,0
401,1.4144419724147974,3.6039466978740444,5
402,1.0478478782229788,5.596738330980597,1
403,1.3308521620258744,3.610156898738382,5
404,1.1570731621509218,4.338237447659084,2
405,1.262654085973688,3.7388989826532826,4
406,1.3432407899436718,3.614850290394409,3
407,1.2772151153657143,3.636117442136164,4
408,1.3263323666049474,3.638178709704976,2
409,1.0741816772550257,5.582911938077012,0
410,1.1375620136238047,4.504983726752469,1
411,1.0868344595313701,5.074569083884454,1
412,1.117274534742536,4.79124954319738,3
413,1.124104886180151,4.788436400251436,2
414,1.1367164417736229,4.50593680982993,1
415,1.0719127658668843,5.1319560449446415,2
416,1.0718575484936623,5.387515938754024,3
417,1.3778915901239837,3.609860959165364,3
418,1.2866118350131406,3.651300185761429,2
419,1.143678304263509,4.459448823006294,3
420,1.1046150756043949,4.9340999170438735,2
421,1.2221724087282684,3.9914155337866575,2
422,1.310696232265814,4.071778423361801,1
423,1.1168474400166157,4.838644044499638,1
424,1.1846030498125149,4.15731290110491,3
425,1.2411352862538234,3.9209685579086404,3
426,1.2491214963556885,3.8487183546711585,3
427,1.1740235504332333,4.226456937957558,3
428,1.096062723851063,4.996208480150449,2
429,1.2535210234081127,3.913548924301412,2
430,1.071137677501482,5.399570609092795,4
431,1.1127132251979301,4.792957553118997,2
432,1.2101873631447928,4.106725778043649,3
433,1.1956603632062193,4.237239607895122,1
434,1.2455295250279417,3.925331563155789,2
435,1.3563714535028735,3.6214675843832027,2
436,1.3694457768036885,3.614630438589333,3
437,1.213838509143281,4.094729001284334,3
438,1.1872455974674025,4.137592430825982,3
439,1.1629749899223591,4.296341465407633,3
440,1.2192113857523343,4.106725778043649,2
441,1.0922660233063612,5.028045632743598,2
442,1.0997463164240298,5.046992468605308,0
443,1.0636490932155611,5.462546947755053,3
444,1.3197983753604572,3.992085208081062,1
445,1.2659240445099924,3.8501187999866695,2
446,1.0639703852051055,5.462546947755053,2
447,1.3321100042053702,3.63013592945427,1
448,1.1392098432393836,4.480719234146633,3
449,1.0816902653844014,5.098286622208824,1
450,1.3146665672489788,4.042004456304822,1
451,1.1671576744966718,4.326017624217101,2
452,1.2466334401895116,3.8744452589382203,3
453,1.1647946339213995,4.289932526359149,3
454,1.3602760323923124,3.6113093351330714,4
455,1.1946254081112309,4.256894203885803,1
456,1.27851912244768,3.6356116104149563,3
457,1.2775292273341115,3.6933690145192886,2
458,1.0641126038231215,5.552937050630416,1
459,1.3252934056183578,3.726311590824355,1
460,1.050654620683689,5.583778688511031,1
461,1.0781781340003898,5.0809425989918475,4
462,1.141250353182778,4.5046900704547115,2
463,1.2651042677886333,3.6991044643393836,4
464,1.1682185354264407,4.2599168510259915,1
465,1.1179079049769751,4.79124954319738,1
466,1.0902499924052562,5.1057062939798294,0
467,1.0865439955864733,5.077590213801325,1
468,1.1860579959300497,4.139002323984624,3
469,1.0612653126137577,5.583543848575613,0
470,1.0556549695176383,5.583574473946628,1
471,1.3137239685348157,4.0587697643191785,1
472,1.0746848073770296,5.541460336693308,0
473,1.061746950890094,5.571506088267893,1
474,1.0902539414149708,5.05485570081347,4
475,1.3116717995481815,4.0628811038978325,1
476,1.3229058380578365,3.856590995108197,1
477,1.062096926369068,5.557242687957344,1
478,1.2475983964454147,3.8654467668590957,3
479,1.31608529686406,3.63013592945427,3
480,1.0550924952742249,5.583574473946628,2
481,1.3299398769183002,3.6381783443705458,2
482,1.2642601229898842,3.735830750311634,5
483,1.0914820613438891,5.07176965069725,2
484,1.3187910042083322,3.6119492599157974,5
485,1.31403971713774,4.042021170432035,1
486,1.3232987793944235,3.6283794846694435,4
487,1.168706472039876,4.2488493084664665,4
488,1.3590759165766553,3.6146712501710603,4
489,1.0879623534598644,5.073345765611906,1
490,1.1723614026022253,4.248214254596604,2
491,1.0762992552708508,5.098488493275134,1
492,1.0715813831814345,5.388337472673355,4
493,1.2486280294530916,3.855329507213407,3
494,1.1721649555381028,4.226456937957558,4
495,1.0911167452994035,5.10514307146626,0
496,1.170574683320091,4.248214254596604,5
497,1.171648582508262,4.248214254596604,3
498,1.1705878382952386,4.248214254596604,4
499,1.3137239685348157,4.0587697643191785,1
500,1.1549125563499836,4.662851753187369,0
501,1.3043240395686813,3.3063391894976637,4
502,1.3140912392773532,3.3084515069516436,3
503,1.0667674742202844,6.13344100151355,2
504,1.0626298328951274,5.66827143235542,4
505,1.1143520881426752,4.778283658197267,6
506,1.2895668783733405,3.3612786733228406,4
507,1.2387374677476022,3.3992378714362044,3
508,1.1120444085848977,4.789445338203444,3
509,1.130064263836695,4.728302585988666,2
510,1.1083069087621444,4.914149988058302,5
511,1.1501038828478922,4.1801618474779145,6
512,1.141698147844963,4.292505638116214,3
513,1.083542822893759,5.541716453402502,1
514,1.0815652949026993,5.543150236884834,1
515,1.143008728877853,4.281977175029754,4
516,1.1006103994918008,4.981124672953664,5
517,1.1054503796827317,5.0198643789654955,2
518,1.1008204340066956,5.472905893307938,0
519,1.1143639050959027,4.766507589915294,4
520,1.1562747368474402,3.8745213970833974,2
521,1.219154299733466,3.475366746352439,5
522,1.2031542261172026,3.6850003897113393,2
523,1.1561587697734896,4.1682319265765795,1
524,1.0680069294721697,6.105687785970089,2
525,1.0699955470745557,5.858965894661671,1
526,1.1313130842968078,4.434838796501599,4
527,1.1362409161615905,4.634046354529071,2
528,1.093973069822478,5.140242820381337,2
529,1.2209088052412298,3.6343746692170305,3
530,1.0794526255771624,5.43849604669269,4
531,1.095400005233541,5.336833688099308,1
532,1.191445224616766,3.79527624525675,2
533,1.1693499066561786,3.823936076780001,5
534,1.224281488151084,3.5318985334457236,4
535,1.1509301007842696,4.403320061174606,1
536,1.2326213102201018,3.520826748202601,4
537,1.0853579481582685,5.709052005004946,0
538,1.085156448384173,5.841225068667189,0
539,1.236299053558542,3.551504089350584,3
540,1.0863625863866753,5.253123745344627,2
541,1.1653920622314933,3.8536221137066557,3
542,1.0975117145962014,5.249266469756727,1
543,1.2995187150816725,3.3600610107330833,3
544,1.1776813237022448,3.840830427319308,3
545,1.1956352276130915,3.7439669223234797,5
546,1.1559048114720527,4.316961425136923,0
547,1.1583935665400935,3.856806868947971,2
548,1.0749245781983885,5.5869631059979525,3
549,1.126901074780066,4.858928521501074,1
550,1.097029800716234,5.2989070172588955,1
551,1.107877627638699,5.099766374948338,1
552,1.2938440185141753,3.346219972854855,4
553,1.2374776075796325,3.40482443323252,3
554,1.1480492417341008,4.2006548807615545,2
555,1.1945661741974893,3.7477016464375756,2
556,1.1364592682086978,4.279201051400634,5
557,1.0667941196045712,5.596313413317618,3
558,1.0850253301727406,5.4791053267402,3
559,1.1331293761356824,4.747304307643884,1
560,1.184158821385934,3.796753242588163,2
561,1.1210584423250032,4.701991756883388,3
562,1.0809670723309561,5.5405614823318805,3
563,1.1401421884055447,4.423762356413213,1
564,1.108623163302703,5.0359407646504994,0
565,1.1039163728261612,5.1140351952082375,2
566,1.1275871547503744,4.700127689861659,4
567,1.0704443297519066,5.551254241480262,5
568,1.1246574034953283,4.944905670922649,0
569,1.1111322816803586,4.960495959816555,3
570,1.1211716255233044,4.864483192491269,2
571,1.1374464753104105,4.292744834212813,4
572,1.0633340445875967,5.851051584486967,3
573,1.2006049769926606,3.74581595361642,3
574,1.1162984674897638,4.766507589915294,3
575,1.1462148221729784,4.200300064167646,3
576,1.233711999899155,3.3744470322509015,4
577,1.0800661568934573,5.69165140361979,1
578,1.0991566809254802,5.1323466770534365,3
579,1.072236585522563,5.5923810149556505,2
580,1.1783763326439547,3.8140492817019322,3
581,1.1220804438786338,4.7690954111404125,2
582,1.292417960291235,3.361176338894548,4
583,1.1009340562635506,5.011157424475948,3
584,1.1047181452861987,5.004825889037759,3
585,1.1800957804841152,3.796753242588163,3
586,1.1841238542279429,3.7970991516958907,1
587,1.0855812607449264,5.463868874281957,2
588,1.1091649284072653,5.033360845250699,1
589,1.1482042576116374,4.189223466491395,3
590,1.100305206440312,4.981664398946188,4
591,1.1438190799262957,4.281103881116911,4
592,1.2330139825548898,3.3830124681636677,4
593,1.1356703557376684,4.656568478624219,2
594,1.1156862340496763,4.927456715853715,1
595,1.1800240762513923,3.7971308990815618,3
596,1.1135133414607123,4.933591023307665,1
597,1.114793961284941,4.763929807563909,4
598,1.1059124203982509,5.016858129734072,2
599,1.2011746227688982,3.74581595361642,2
600,1.113294178134255,4.1849326647346645,0
601,1.0843192983509755,5.120337619836271,1
602,1.285550973511032,3.560133728562226,7
603,1.4934031805307373,3.9758962229275734,1
604,1.173845801979439,3.563797088238841,7
605,1.464758276710671,3.5929456616878452,2
606,1.289973048460614,3.56014777218053,6
607,1.091891657442381,4.9077667645568495,2
608,1.0992467440620795,4.600149834041701,5
609,1.1505487300836148,3.83723641473042,5
610,1.1671384577527677,3.743391647017393,6
611,1.136275392943482,3.899106354688067,4
612,1.106125077022826,4.351359519136657,2
613,1.2232576133974788,3.605742921209545,2
614,1.1246394045301855,4.1477004592537545,1
615,1.1387646184845988,3.9876322677940346,2
616,1.122984912196457,3.974171760019211,4
617,1.1676178449187398,3.621197380024608,6
618,1.1292691268883988,3.9051698590949577,3
619,1.1505605547247038,3.9050600945953935,3
620,1.1715945860896284,3.5929256674746446,5
621,1.1146201196187078,4.182007200217639,0
622,1.1020968604758536,4.549163430441621,1
623,1.2671362878744594,3.56014777218053,7
624,1.1042470015883374,4.459392752793533,2
625,1.1741086552872346,3.6375625691409708,2
626,1.477176326744117,3.5929442214506406,2
627,1.2319395763450274,3.564189450027395,3
628,1.1020049603379451,4.463761224145602,2
629,1.1332058702795536,4.062082043513944,2
630,1.1411878476804842,3.9206237431208697,2
631,1.2122210189838756,3.5638698049364246,4
632,1.1992353721545592,3.5642577446982218,4
633,1.1202752035856134,4.036453729532302,3
634,1.2508820913203584,3.5619807999820297,5
635,1.1298801576192918,4.113660893109041,2
636,1.1683389418885632,3.7861297735547264,5
637,1.2508835899983384,3.561979598166221,5
638,1.1896315040776724,3.5646410538939084,4
639,1.140779164217163,3.995263735211196,1
640,1.128621698106878,3.9619413553381295,4
641,1.1701725207989038,3.743391647017393,5
642,1.1651292663255435,3.7981273441469736,4
643,1.1531377800791172,3.8157220282253905,5
644,1.1560089252989314,3.7981273441469736,5
645,1.1826553179595938,3.605761757775417,2
646,1.1775768045747042,3.5770649522205686,5
647,1.111511827846228,4.175070366646147,1
648,1.1298428304804216,4.113961095130077,2
649,1.2235417526573955,3.561979721951371,6
650,1.1348171726676162,4.156260703366256,0
651,1.1559826813973224,3.806829845106925,3
652,1.1751374595166084,3.6191701934116867,2
653,1.1262033100450848,3.9660837055720486,4
654,1.1155527401792733,4.166575138386165,4
655,1.1178113339038238,4.1819133000187625,0
656,1.1728441480221525,3.586598036252574,6
657,1.1809788522826457,3.5646410989736754,3
658,1.2885427801470546,3.5601484892642805,6
659,1.1710496353922284,3.593056794124386,6
660,1.1742912852671212,3.570422113976299,6
